Time	V	A	W
2015-07-16 11:16:43	3.721	0.0348	0.129	0x1c	0x40	
2015-07-16 11:16:48	3.721	0.0347	0.129	0x1c	0x40	
2015-07-16 11:16:53	3.721	0.0347	0.129	0x1c	0x40	
2015-07-16 11:16:58	3.721	0.0347	0.129	0x1c	0x40	
2015-07-16 11:17:03	3.72	0.0347	0.129	0x1c	0x40	
2015-07-16 11:17:08	3.72	0.0347	0.129	0x1c	0x40	
2015-07-16 11:17:13	3.72	0.0347	0.129	0x1c	0x40	
2015-07-16 11:17:18	3.72	0.0347	0.129	0x1c	0x40	
2015-07-16 11:17:23	3.72	0.0347	0.129	0x1c	0x40	
2015-07-16 11:17:28	3.72	0.0347	0.129	0x1c	0x40	
2015-07-16 11:17:33	3.72	0.0347	0.129	0x1c	0x40	
2015-07-16 11:17:39	3.719	0.0347	0.129	0x1c	0x40	
2015-07-16 11:17:44	3.719	0.0347	0.129	0x1c	0x40	
2015-07-16 11:17:49	3.719	0.0347	0.129	0x1c	0x40	
2015-07-16 11:17:54	3.719	0.0347	0.129	0x1c	0x40	
2015-07-16 11:17:59	3.719	0.0347	0.129	0x1c	0x40	
2015-07-16 11:18:04	3.719	0.0347	0.129	0x1c	0x40	
2015-07-16 11:18:09	3.719	0.0347	0.129	0x1c	0x40	
2015-07-16 11:18:14	3.719	0.0348	0.129	0x1c	0x40	
2015-07-16 11:18:19	3.719	0.0347	0.129	0x1c	0x40	
2015-07-16 11:18:24	3.718	0.0347	0.129	0x1c	0x40	
2015-07-16 11:18:29	3.718	0.0347	0.129	0x1c	0x40	
2015-07-16 11:18:34	3.718	0.0347	0.129	0x1c	0x40	
2015-07-16 11:18:39	3.718	0.0347	0.129	0x1c	0x40	
2015-07-16 11:18:44	3.718	0.0347	0.129	0x1c	0x40	
2015-07-16 11:18:49	3.718	0.0347	0.129	0x1c	0x40	
2015-07-16 11:18:55	3.718	0.0347	0.129	0x1c	0x40	
2015-07-16 11:19:00	3.717	0.0347	0.128	0x1c	0x40	
2015-07-16 11:19:05	3.717	0.0347	0.128	0x1c	0x40	
2015-07-16 11:19:10	3.717	0.0347	0.128	0x1c	0x40	
2015-07-16 11:19:15	3.717	0.0347	0.128	0x1c	0x40	
2015-07-16 11:19:20	3.717	0.0347	0.128	0x1c	0x40	
2015-07-16 11:19:25	3.717	0.0347	0.128	0x1c	0x40	
2015-07-16 11:19:30	3.717	0.0347	0.128	0x1c	0x40	
2015-07-16 11:19:35	3.717	0.0347	0.128	0x1c	0x40	
2015-07-16 11:19:40	3.716	0.0347	0.128	0x1c	0x40	
2015-07-16 11:19:45	3.716	0.0348	0.129	0x1c	0x40	
2015-07-16 11:19:50	3.716	0.0348	0.129	0x1c	0x40	
2015-07-16 11:19:55	3.716	0.0347	0.128	0x1c	0x40	
2015-07-16 11:20:00	3.716	0.0347	0.128	0x1c	0x40	
2015-07-16 11:20:05	3.716	0.0347	0.128	0x1c	0x40	
2015-07-16 11:20:10	3.716	0.0347	0.128	0x1c	0x40	
2015-07-16 11:20:16	3.715	0.0347	0.128	0x1c	0x40	
2015-07-16 11:20:21	3.715	0.0347	0.128	0x1c	0x40	
2015-07-16 11:20:26	3.715	0.0348	0.129	0x1c	0x40	
2015-07-16 11:20:31	3.715	0.0348	0.129	0x1c	0x40	
2015-07-16 11:20:36	3.715	0.0347	0.128	0x1c	0x40	
2015-07-16 11:20:41	3.715	0.0348	0.129	0x1c	0x40	
2015-07-16 11:20:46	3.715	0.0347	0.128	0x1c	0x40	
2015-07-16 11:20:51	3.714	0.0347	0.128	0x1c	0x40	
2015-07-16 11:20:56	3.714	0.0347	0.128	0x1c	0x40	
2015-07-16 11:21:01	3.714	0.0347	0.128	0x1c	0x40	
2015-07-16 11:21:06	3.714	0.0347	0.128	0x1c	0x40	
2015-07-16 11:21:11	3.714	0.0348	0.129	0x1c	0x40	
2015-07-16 11:21:16	3.714	0.0347	0.128	0x1c	0x40	
2015-07-16 11:21:21	3.714	0.0347	0.128	0x1c	0x40	
2015-07-16 11:21:26	3.714	0.0348	0.129	0x1c	0x40	
2015-07-16 11:21:32	3.714	0.0348	0.129	0x1c	0x40	
2015-07-16 11:21:37	3.714	0.0347	0.128	0x1c	0x40	
2015-07-16 11:21:42	3.713	0.0348	0.129	0x1c	0x40	
2015-07-16 11:21:47	3.713	0.0347	0.128	0x1c	0x40	
2015-07-16 11:21:52	3.713	0.0348	0.129	0x1c	0x40	
2015-07-16 11:21:57	3.713	0.0347	0.128	0x1c	0x40	
2015-07-16 11:22:02	3.713	0.0347	0.128	0x1c	0x40	
2015-07-16 11:22:07	3.713	0.0347	0.128	0x1c	0x40	
2015-07-16 11:22:12	3.713	0.0348	0.129	0x1c	0x40	
2015-07-16 11:22:17	3.712	0.0347	0.128	0x1c	0x40	
2015-07-16 11:22:22	3.712	0.0347	0.128	0x1c	0x40	
2015-07-16 11:22:27	3.712	0.0347	0.128	0x1c	0x40	
2015-07-16 11:22:32	3.712	0.0347	0.128	0x1c	0x40	
2015-07-16 11:22:37	3.712	0.0347	0.128	0x1c	0x40	
2015-07-16 11:22:42	3.712	0.0347	0.128	0x1c	0x40	
2015-07-16 11:22:48	3.712	0.0347	0.128	0x1c	0x40	
2015-07-16 11:22:53	3.711	0.0347	0.128	0x1c	0x40	
2015-07-16 11:22:58	3.711	0.0347	0.128	0x1c	0x40	
2015-07-16 11:23:03	3.711	0.0347	0.128	0x1c	0x40	
2015-07-16 11:23:08	3.711	0.0347	0.128	0x1c	0x40	
2015-07-16 11:23:13	3.711	0.0347	0.128	0x1c	0x40	
2015-07-16 11:23:18	3.711	0.0347	0.128	0x1c	0x40	
2015-07-16 11:23:23	3.711	0.0347	0.128	0x1c	0x40	
2015-07-16 11:23:28	3.711	0.0347	0.128	0x1c	0x40	
2015-07-16 11:23:33	3.71	0.0347	0.128	0x1c	0x40	
2015-07-16 11:23:38	3.71	0.0347	0.128	0x1c	0x40	
2015-07-16 11:23:43	3.71	0.0347	0.128	0x1c	0x40	
2015-07-16 11:23:48	3.71	0.0347	0.128	0x1c	0x40	
2015-07-16 11:23:53	3.71	0.0347	0.128	0x1c	0x40	
2015-07-16 11:23:58	3.71	0.0348	0.129	0x1c	0x40	
2015-07-16 11:24:03	3.71	0.0347	0.128	0x1c	0x40	
2015-07-16 11:24:09	3.71	0.0348	0.129	0x1c	0x40	
2015-07-16 11:24:14	3.71	0.0348	0.129	0x1c	0x40	
2015-07-16 11:24:19	3.709	0.0348	0.129	0x1c	0x40	
2015-07-16 11:24:24	3.709	0.0348	0.129	0x1c	0x40	
2015-07-16 11:24:29	3.709	0.0348	0.129	0x1c	0x40	
2015-07-16 11:24:34	3.709	0.0348	0.129	0x1c	0x40	
2015-07-16 11:24:39	3.709	0.0348	0.129	0x1c	0x40	
2015-07-16 11:24:44	3.709	0.0347	0.128	0x1c	0x40	
2015-07-16 11:24:49	3.709	0.0347	0.128	0x1c	0x40	
2015-07-16 11:24:54	3.708	0.0347	0.128	0x1c	0x40	
2015-07-16 11:24:59	3.708	0.0348	0.129	0x1c	0x40	
2015-07-16 11:25:04	3.708	0.0348	0.129	0x1c	0x40	
2015-07-16 11:25:09	3.708	0.0347	0.128	0x1c	0x40	
2015-07-16 11:25:14	3.708	0.0348	0.129	0x1c	0x40	
2015-07-16 11:25:19	3.708	0.0348	0.129	0x1c	0x40	
2015-07-16 11:25:25	3.708	0.0347	0.128	0x1c	0x40	
2015-07-16 11:25:30	3.707	0.0348	0.129	0x1c	0x40	
2015-07-16 11:25:35	3.707	0.0347	0.128	0x1c	0x40	
2015-07-16 11:25:40	3.707	0.0347	0.128	0x1c	0x40	
2015-07-16 11:25:45	3.707	0.0347	0.128	0x1c	0x40	
2015-07-16 11:25:50	3.707	0.0348	0.129	0x1c	0x40	
2015-07-16 11:25:55	3.707	0.0347	0.128	0x1c	0x40	
2015-07-16 11:26:00	3.707	0.0347	0.128	0x1c	0x40	
2015-07-16 11:26:05	3.706	0.0347	0.128	0x1c	0x40	
2015-07-16 11:26:10	3.706	0.0347	0.128	0x1c	0x40	
2015-07-16 11:26:15	3.706	0.0347	0.128	0x1c	0x40	
2015-07-16 11:26:20	3.706	0.0348	0.128	0x1c	0x40	
2015-07-16 11:26:25	3.706	0.0347	0.128	0x1c	0x40	
2015-07-16 11:26:30	3.706	0.0347	0.128	0x1c	0x40	
2015-07-16 11:26:35	3.706	0.0348	0.128	0x1c	0x40	
2015-07-16 11:26:41	3.706	0.0347	0.128	0x1c	0x40	
2015-07-16 11:26:46	3.706	0.0347	0.128	0x1c	0x40	
2015-07-16 11:26:51	3.705	0.0348	0.128	0x1c	0x40	
2015-07-16 11:26:56	3.705	0.0347	0.128	0x1c	0x40	
2015-07-16 11:27:01	3.705	0.0347	0.128	0x1c	0x40	
2015-07-16 11:27:06	3.705	0.0347	0.128	0x1c	0x40	
2015-07-16 11:27:11	3.705	0.0347	0.128	0x1c	0x40	
2015-07-16 11:27:16	3.705	0.0347	0.128	0x1c	0x40	
2015-07-16 11:27:21	3.705	0.0347	0.128	0x1c	0x40	
2015-07-16 11:27:26	3.705	0.0347	0.128	0x1c	0x40	
2015-07-16 11:27:31	3.704	0.0348	0.128	0x1c	0x40	
2015-07-16 11:27:36	3.704	0.0348	0.128	0x1c	0x40	
2015-07-16 11:27:41	3.704	0.0347	0.128	0x1c	0x40	
2015-07-16 11:27:46	3.704	0.0348	0.128	0x1c	0x40	
2015-07-16 11:27:52	3.704	0.0347	0.128	0x1c	0x40	
2015-07-16 11:27:57	3.704	0.0347	0.128	0x1c	0x40	
2015-07-16 11:28:02	3.704	0.0347	0.128	0x1c	0x40	
2015-07-16 11:28:07	3.703	0.0348	0.128	0x1c	0x40	
2015-07-16 11:28:12	3.703	0.0347	0.128	0x1c	0x40	
2015-07-16 11:28:17	3.703	0.0348	0.128	0x1c	0x40	
2015-07-16 11:28:22	3.703	0.0348	0.128	0x1c	0x40	
2015-07-16 11:28:27	3.703	0.0347	0.128	0x1c	0x40	
2015-07-16 11:28:32	3.703	0.0348	0.128	0x1c	0x40	
2015-07-16 11:28:37	3.703	0.0348	0.128	0x1c	0x40	
2015-07-16 11:28:42	3.702	0.0347	0.128	0x1c	0x40	
2015-07-16 11:28:47	3.702	0.0348	0.128	0x1c	0x40	
2015-07-16 11:28:52	3.702	0.0347	0.128	0x1c	0x40	
2015-07-16 11:28:57	3.702	0.0347	0.128	0x1c	0x40	
2015-07-16 11:29:02	3.702	0.0347	0.128	0x1c	0x40	
2015-07-16 11:29:08	3.702	0.0347	0.128	0x1c	0x40	
2015-07-16 11:29:13	3.702	0.0347	0.128	0x1c	0x40	
2015-07-16 11:29:18	3.702	0.0348	0.128	0x1c	0x40	
2015-07-16 11:29:23	3.701	0.0348	0.128	0x1c	0x40	
2015-07-16 11:29:28	3.701	0.0348	0.128	0x1c	0x40	
2015-07-16 11:29:33	3.701	0.0348	0.128	0x1c	0x40	
2015-07-16 11:29:38	3.701	0.0347	0.128	0x1c	0x40	
2015-07-16 11:29:43	3.701	0.0348	0.128	0x1c	0x40	
2015-07-16 11:29:48	3.701	0.0347	0.128	0x1c	0x40	
2015-07-16 11:29:53	3.701	0.0348	0.128	0x1c	0x40	
2015-07-16 11:29:58	3.701	0.0347	0.128	0x1c	0x40	
2015-07-16 11:30:03	3.701	0.0347	0.128	0x1c	0x40	
2015-07-16 11:30:08	3.701	0.0348	0.128	0x1c	0x40	
2015-07-16 11:30:13	3.7	0.0347	0.128	0x1c	0x40	
2015-07-16 11:30:18	3.7	0.0347	0.128	0x1c	0x40	
2015-07-16 11:30:23	3.7	0.0348	0.128	0x1c	0x40	
2015-07-16 11:30:29	3.7	0.0347	0.128	0x1c	0x40	
2015-07-16 11:30:34	3.7	0.0347	0.128	0x1c	0x40	
2015-07-16 11:30:39	3.7	0.0348	0.128	0x1c	0x40	
2015-07-16 11:30:44	3.7	0.0347	0.128	0x1c	0x40	
2015-07-16 11:30:49	3.7	0.0348	0.128	0x1c	0x40	
2015-07-16 11:30:54	3.699	0.0347	0.128	0x1c	0x40	
2015-07-16 11:30:59	3.699	0.0347	0.128	0x1c	0x40	
2015-07-16 11:31:04	3.699	0.0347	0.128	0x1c	0x40	
2015-07-16 11:31:09	3.699	0.0348	0.128	0x1c	0x40	
2015-07-16 11:31:14	3.699	0.0348	0.128	0x1c	0x40	
2015-07-16 11:31:19	3.699	0.0347	0.128	0x1c	0x40	
2015-07-16 11:31:24	3.699	0.0348	0.128	0x1c	0x40	
2015-07-16 11:31:29	3.699	0.0348	0.128	0x1c	0x40	
2015-07-16 11:31:34	3.698	0.0347	0.128	0x1c	0x40	
2015-07-16 11:31:39	3.698	0.0348	0.128	0x1c	0x40	
2015-07-16 11:31:45	3.698	0.0347	0.128	0x1c	0x40	
2015-07-16 11:31:50	3.698	0.0348	0.128	0x1c	0x40	
2015-07-16 11:31:55	3.698	0.0348	0.128	0x1c	0x40	
2015-07-16 11:32:00	3.698	0.0348	0.128	0x1c	0x40	
2015-07-16 11:32:05	3.698	0.0348	0.128	0x1c	0x40	
2015-07-16 11:32:10	3.698	0.0348	0.128	0x1c	0x40	
2015-07-16 11:32:15	3.697	0.0347	0.128	0x1c	0x40	
2015-07-16 11:32:20	3.697	0.0347	0.128	0x1c	0x40	
2015-07-16 11:32:25	3.697	0.0347	0.128	0x1c	0x40	
2015-07-16 11:32:30	3.697	0.0348	0.128	0x1c	0x40	
2015-07-16 11:32:35	3.697	0.0347	0.128	0x1c	0x40	
2015-07-16 11:32:40	3.697	0.0347	0.128	0x1c	0x40	
2015-07-16 11:32:45	3.697	0.0347	0.128	0x1c	0x40	
2015-07-16 11:32:50	3.697	0.0347	0.128	0x1c	0x40	
2015-07-16 11:32:55	3.697	0.0347	0.128	0x1c	0x40	
2015-07-16 11:33:01	3.697	0.0348	0.128	0x1c	0x40	
2015-07-16 11:33:06	3.697	0.0347	0.128	0x1c	0x40	
2015-07-16 11:33:11	3.696	0.0347	0.128	0x1c	0x40	
2015-07-16 11:33:16	3.696	0.0347	0.128	0x1c	0x40	
2015-07-16 11:33:21	3.696	0.0347	0.128	0x1c	0x40	
2015-07-16 11:33:26	3.696	0.0347	0.128	0x1c	0x40	
2015-07-16 11:33:31	3.696	0.0348	0.128	0x1c	0x40	
2015-07-16 11:33:36	3.696	0.0348	0.128	0x1c	0x40	
2015-07-16 11:33:41	3.696	0.0347	0.128	0x1c	0x40	
2015-07-16 11:33:46	3.696	0.0347	0.128	0x1c	0x40	
2015-07-16 11:33:51	3.695	0.0348	0.128	0x1c	0x40	
2015-07-16 11:33:56	3.695	0.0348	0.128	0x1c	0x40	
2015-07-16 11:34:01	3.695	0.0347	0.128	0x1c	0x40	
2015-07-16 11:34:06	3.695	0.0348	0.128	0x1c	0x40	
2015-07-16 11:34:11	3.695	0.0348	0.128	0x1c	0x40	
2015-07-16 11:34:16	3.695	0.0347	0.128	0x1c	0x40	
2015-07-16 11:34:22	3.695	0.0348	0.128	0x1c	0x40	
2015-07-16 11:34:27	3.695	0.0348	0.128	0x1c	0x40	
2015-07-16 11:34:32	3.695	0.0348	0.128	0x1c	0x40	
2015-07-16 11:34:37	3.694	0.0347	0.128	0x1c	0x40	
2015-07-16 11:34:42	3.694	0.0348	0.128	0x1c	0x40	
2015-07-16 11:34:47	3.694	0.0347	0.128	0x1c	0x40	
2015-07-16 11:34:52	3.694	0.0347	0.128	0x1c	0x40	
2015-07-16 11:34:57	3.694	0.0348	0.128	0x1c	0x40	
2015-07-16 11:35:02	3.694	0.0348	0.128	0x1c	0x40	
2015-07-16 11:35:07	3.694	0.0348	0.128	0x1c	0x40	
2015-07-16 11:35:12	3.694	0.0348	0.128	0x1c	0x40	
2015-07-16 11:35:17	3.693	0.0347	0.128	0x1c	0x40	
2015-07-16 11:35:22	3.693	0.0348	0.128	0x1c	0x40	
2015-07-16 11:35:27	3.693	0.0347	0.128	0x1c	0x40	
2015-07-16 11:35:32	3.693	0.0348	0.128	0x1c	0x40	
2015-07-16 11:35:38	3.693	0.0347	0.128	0x1c	0x40	
2015-07-16 11:35:43	3.693	0.0347	0.128	0x1c	0x40	
2015-07-16 11:35:48	3.693	0.0347	0.128	0x1c	0x40	
2015-07-16 11:35:53	3.693	0.0347	0.128	0x1c	0x40	
2015-07-16 11:35:58	3.693	0.0347	0.128	0x1c	0x40	
2015-07-16 11:36:03	3.693	0.0347	0.128	0x1c	0x40	
2015-07-16 11:36:08	3.692	0.0348	0.128	0x1c	0x40	
2015-07-16 11:36:13	3.692	0.0348	0.128	0x1c	0x40	
2015-07-16 11:36:18	3.692	0.0347	0.128	0x1c	0x40	
2015-07-16 11:36:23	3.692	0.0348	0.128	0x1c	0x40	
2015-07-16 11:36:28	3.692	0.0348	0.128	0x1c	0x40	
2015-07-16 11:36:33	3.692	0.0347	0.128	0x1c	0x40	
2015-07-16 11:36:38	3.692	0.0348	0.128	0x1c	0x40	
2015-07-16 11:36:43	3.692	0.0347	0.128	0x1c	0x40	
2015-07-16 11:36:48	3.691	0.0348	0.128	0x1c	0x40	
2015-07-16 11:36:53	3.691	0.0347	0.128	0x1c	0x40	
2015-07-16 11:36:59	3.691	0.0347	0.128	0x1c	0x40	
2015-07-16 11:37:04	3.691	0.0347	0.128	0x1c	0x40	
2015-07-16 11:37:09	3.691	0.0347	0.128	0x1c	0x40	
2015-07-16 11:37:14	3.691	0.0347	0.128	0x1c	0x40	
2015-07-16 11:37:19	3.691	0.0347	0.128	0x1c	0x40	
2015-07-16 11:37:24	3.691	0.0347	0.128	0x1c	0x40	
2015-07-16 11:37:29	3.69	0.0347	0.128	0x1c	0x40	
2015-07-16 11:37:34	3.69	0.0347	0.128	0x1c	0x40	
2015-07-16 11:37:39	3.69	0.0347	0.128	0x1c	0x40	
2015-07-16 11:37:44	3.69	0.0348	0.128	0x1c	0x40	
2015-07-16 11:37:49	3.69	0.0348	0.128	0x1c	0x40	
2015-07-16 11:37:54	3.69	0.0347	0.128	0x1c	0x40	
2015-07-16 11:37:59	3.69	0.0347	0.128	0x1c	0x40	
2015-07-16 11:38:04	3.69	0.0347	0.128	0x1c	0x40	
2015-07-16 11:38:09	3.689	0.0347	0.128	0x1c	0x40	
2015-07-16 11:38:15	3.689	0.0348	0.128	0x1c	0x40	
2015-07-16 11:38:20	3.689	0.0348	0.128	0x1c	0x40	
2015-07-16 11:38:25	3.689	0.0348	0.128	0x1c	0x40	
2015-07-16 11:38:30	3.689	0.0347	0.128	0x1c	0x40	
2015-07-16 11:38:35	3.689	0.0347	0.128	0x1c	0x40	
2015-07-16 11:38:40	3.689	0.0348	0.128	0x1c	0x40	
2015-07-16 11:38:45	3.689	0.0348	0.128	0x1c	0x40	
2015-07-16 11:38:50	3.689	0.0347	0.128	0x1c	0x40	
2015-07-16 11:38:55	3.688	0.0348	0.128	0x1c	0x40	
2015-07-16 11:39:00	3.688	0.0348	0.128	0x1c	0x40	
2015-07-16 11:39:05	3.688	0.0347	0.127	0x1c	0x40	
2015-07-16 11:39:10	3.688	0.0347	0.127	0x1c	0x40	
2015-07-16 11:39:15	3.688	0.0347	0.127	0x1c	0x40	
2015-07-16 11:39:20	3.688	0.0347	0.127	0x1c	0x40	
2015-07-16 11:39:25	3.688	0.0348	0.128	0x1c	0x40	
2015-07-16 11:39:30	3.688	0.0348	0.128	0x1c	0x40	
2015-07-16 11:39:36	3.688	0.0347	0.127	0x1c	0x40	
2015-07-16 11:39:41	3.688	0.0348	0.128	0x1c	0x40	
2015-07-16 11:39:46	3.687	0.0347	0.127	0x1c	0x40	
2015-07-16 11:39:51	3.687	0.0347	0.127	0x1c	0x40	
2015-07-16 11:39:56	3.687	0.0348	0.128	0x1c	0x40	
2015-07-16 11:40:01	3.687	0.0347	0.127	0x1c	0x40	
2015-07-16 11:40:06	3.687	0.0347	0.127	0x1c	0x40	
2015-07-16 11:40:11	3.687	0.0348	0.128	0x1c	0x40	
2015-07-16 11:40:16	3.687	0.0348	0.128	0x1c	0x40	
2015-07-16 11:40:21	3.686	0.0348	0.128	0x1c	0x40	
2015-07-16 11:40:26	3.686	0.0347	0.127	0x1c	0x40	
2015-07-16 11:40:31	3.686	0.0347	0.127	0x1c	0x40	
2015-07-16 11:40:36	3.686	0.0348	0.128	0x1c	0x40	
2015-07-16 11:40:41	3.686	0.0347	0.127	0x1c	0x40	
2015-07-16 11:40:46	3.686	0.0347	0.127	0x1c	0x40	
2015-07-16 11:40:51	3.686	0.0348	0.128	0x1c	0x40	
2015-07-16 11:40:57	3.686	0.0347	0.127	0x1c	0x40	
2015-07-16 11:41:02	3.685	0.0347	0.127	0x1c	0x40	
2015-07-16 11:41:07	3.685	0.0348	0.128	0x1c	0x40	
2015-07-16 11:41:12	3.685	0.0347	0.127	0x1c	0x40	
2015-07-16 11:41:17	3.685	0.0347	0.127	0x1c	0x40	
2015-07-16 11:41:22	3.685	0.0348	0.128	0x1c	0x40	
2015-07-16 11:41:27	3.685	0.0347	0.127	0x1c	0x40	
2015-07-16 11:41:32	3.685	0.0347	0.127	0x1c	0x40	
2015-07-16 11:41:37	3.685	0.0347	0.127	0x1c	0x40	
2015-07-16 11:41:42	3.685	0.0347	0.127	0x1c	0x40	
2015-07-16 11:41:47	3.684	0.0348	0.128	0x1c	0x40	
2015-07-16 11:41:52	3.684	0.0347	0.127	0x1c	0x40	
2015-07-16 11:41:57	3.684	0.0348	0.128	0x1c	0x40	
2015-07-16 11:42:02	3.684	0.0348	0.128	0x1c	0x40	
2015-07-16 11:42:07	3.684	0.0348	0.128	0x1c	0x40	
2015-07-16 11:42:13	3.684	0.0348	0.128	0x1c	0x40	
2015-07-16 11:42:18	3.684	0.0348	0.128	0x1c	0x40	
2015-07-16 11:42:23	3.684	0.0347	0.127	0x1c	0x40	
2015-07-16 11:42:28	3.684	0.0348	0.128	0x1c	0x40	
2015-07-16 11:42:33	3.684	0.0348	0.128	0x1c	0x40	
2015-07-16 11:42:38	3.683	0.0348	0.128	0x1c	0x40	
2015-07-16 11:42:43	3.683	0.0347	0.127	0x1c	0x40	
2015-07-16 11:42:48	3.683	0.0348	0.128	0x1c	0x40	
2015-07-16 11:42:53	3.683	0.0347	0.127	0x1c	0x40	
2015-07-16 11:42:58	3.683	0.0348	0.128	0x1c	0x40	
2015-07-16 11:43:03	3.683	0.0348	0.128	0x1c	0x40	
2015-07-16 11:43:08	3.683	0.0347	0.127	0x1c	0x40	
2015-07-16 11:43:13	3.683	0.0347	0.127	0x1c	0x40	
2015-07-16 11:43:18	3.682	0.0347	0.127	0x1c	0x40	
2015-07-16 11:43:23	3.682	0.0347	0.127	0x1c	0x40	
2015-07-16 11:43:29	3.682	0.0348	0.128	0x1c	0x40	
2015-07-16 11:43:34	3.682	0.0347	0.127	0x1c	0x40	
2015-07-16 11:43:39	3.682	0.0347	0.127	0x1c	0x40	
2015-07-16 11:43:44	3.682	0.0347	0.127	0x1c	0x40	
2015-07-16 11:43:49	3.682	0.0347	0.127	0x1c	0x40	
2015-07-16 11:43:54	3.681	0.0348	0.128	0x1c	0x40	
2015-07-16 11:43:59	3.681	0.0348	0.128	0x1c	0x40	
2015-07-16 11:44:04	3.681	0.0347	0.127	0x1c	0x40	
2015-07-16 11:44:09	3.681	0.0348	0.128	0x1c	0x40	
2015-07-16 11:44:14	3.681	0.0348	0.128	0x1c	0x40	
2015-07-16 11:44:19	3.681	0.0348	0.128	0x1c	0x40	
2015-07-16 11:44:24	3.681	0.0347	0.127	0x1c	0x40	
2015-07-16 11:44:29	3.681	0.0347	0.127	0x1c	0x40	
2015-07-16 11:44:34	3.68	0.0347	0.127	0x1c	0x40	
2015-07-16 11:44:39	3.68	0.0347	0.127	0x1c	0x40	
2015-07-16 11:44:44	3.68	0.0348	0.128	0x1c	0x40	
2015-07-16 11:44:50	3.68	0.0347	0.127	0x1c	0x40	
2015-07-16 11:44:55	3.68	0.0348	0.128	0x1c	0x40	
2015-07-16 11:45:00	3.68	0.0347	0.127	0x1c	0x40	
2015-07-16 11:45:05	3.68	0.0348	0.128	0x1c	0x40	
2015-07-16 11:45:10	3.68	0.0348	0.128	0x1c	0x40	
2015-07-16 11:45:15	3.68	0.0347	0.127	0x1c	0x40	
2015-07-16 11:45:20	3.68	0.0347	0.127	0x1c	0x40	
2015-07-16 11:45:25	3.679	0.0347	0.127	0x1c	0x40	
2015-07-16 11:45:30	3.679	0.0347	0.127	0x1c	0x40	
2015-07-16 11:45:35	3.679	0.0347	0.127	0x1c	0x40	
2015-07-16 11:45:40	3.679	0.0347	0.127	0x1c	0x40	
